Rk,Player,market value,id,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
Alassane Pléa,bc6bd723,20000000,fr FRA,FW,de M'Gladbach,27,1993,6.0,116,160,72.5,2053,469,60,75,80.0,41,55,74.5,12,17,70.6,2,0.9,+1.1,8,10,13,1,16
Paul Pogba,867239d3,60000000,fr FRA,MF,eng Manchester Utd,27,1993,2.0,89,112,79.5,1654,526,41,50,82.0,37,43,86.0,10,15,66.7,2,0.3,+1.7,5,8,5,0,14
Carlos Ponck,b1579026,900000,cv CPV,DF,tr Başakşehir,25,1995,2.1,58,71,81.7,1093,455,17,19,89.5,33,39,84.6,6,10,60.0,0,0.0,0.0,0,1,1,0,4
Denys Popov,67f0703d,3500000,ua UKR,DF,ua Dynamo Kyiv,21,1999,4.6,271,321,84.4,6327,2055,60,70,85.7,145,159,91.2,64,87,73.6,0,0.0,0.0,0,10,0,0,5
Yussuf Poulsen,d2416c2e,21000000,dk DEN,FW,de RB Leipzig,26,1994,5.6,116,165,70.3,1505,269,73,93,78.5,28,42,66.7,5,6,83.3,1,0.5,+0.5,5,6,3,0,6
Danila Prokhin,256ac8f4,1200000,ru RUS,DF,ru Zenit,19,2001,2.0,82,106,77.4,1873,592,16,17,94.1,46,51,90.2,18,36,50.0,0,0.1,-0.1,1,3,0,0,4
Quincy Promes,b182a240,15000000,nl NED,FWDF,nl Ajax,28,1992,2.8,96,117,82.1,1385,332,48,62,77.4,37,43,86.0,5,5,100.0,1,0.2,+0.8,1,5,4,0,10
Riqui Puig,f090a37a,18000000,es ESP,MFFW,es Barcelona,20,1999,1.0,109,119,91.6,1815,315,58,60,96.7,38,42,90.5,12,12,100.0,0,0.5,-0.5,5,13,5,0,9
Christian Pulisic,1bf33a9a,50000000,us USA,FWMF,eng Chelsea,21,1998,4.7,140,178,78.7,2077,447,84,96,87.5,39,48,81.3,11,16,68.8,2,1.8,+0.2,9,7,4,0,14
Andriy Pyatov,34c3b935,1000000,ua UKR,GK,ua Shakhtar,36,1984,1.0,22,26,84.6,680,438,4,4,100.0,9,9,100.0,9,13,69.2,0,0.0,0.0,0,0,0,0,0
Adrien Rabiot,8794e251,30000000,fr FRA,MF,it Juventus,25,1995,5.6,311,346,89.9,5840,1299,122,130,93.8,140,153,91.5,39,46,84.8,1,1.3,-0.3,7,31,6,1,24
Nemanja Radonjić,0630eb63,6000000,rs SRB,FW,fr Marseille,24,1996,1.0,15,22,68.2,250,63,8,9,88.9,6,10,60.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
Ștefan Radu,53de807a,2000000,ro ROU,DF,it Lazio,33,1986,1.5,63,68,92.6,1352,626,21,21,100.0,30,35,85.7,11,11,100.0,0,0.0,0.0,0,8,2,1,3
Rafael,9a1f2e1c,2700000,br BRA,DF,tr Başakşehir,30,1990,5.7,250,313,79.9,4242,1966,125,137,91.2,101,124,81.5,20,41,48.8,0,0.6,-0.6,6,11,6,3,18
Rafinha,d003e213,15000000,br BRA,DF,gr Olympiacos,34,1985,6.0,329,382,86.1,5717,1638,149,163,91.4,143,163,87.7,30,45,66.7,0,0.0,0.0,1,9,1,1,16
Rafinha,0c2ac3cb,1000000,br BRA,MF,fr Paris S-G,27,1993,1.4,94,106,88.7,1458,316,52,53,98.1,29,35,82.9,9,12,75.0,1,0.8,+0.2,3,10,1,0,10
Slobodan Rajković,9686fc54,300000,rs SRB,DF,ru Loko Moscow,31,1989,3.0,81,105,77.1,1803,601,19,22,86.4,52,58,89.7,10,23,43.5,0,0.0,0.0,0,2,0,0,5
Ivan Rakitić,89f951b5,10000000,hr CRO,MF,es Sevilla,32,1988,5.1,357,402,88.8,6979,1595,160,172,93.0,139,149,93.3,52,68,76.5,1,0.8,+0.2,10,41,5,1,26
Yaroslav Rakitskiy,47fd5136,6000000,ua UKR,DF,ru Zenit,30,1989,5.2,234,287,81.5,6029,2222,57,63,90.5,98,109,89.9,76,110,69.1,1,0.1,+0.9,3,24,3,2,24
André Ramalho,7483d9f9,3000000,br BRA,DF,at RB Salzburg,28,1992,6.0,313,366,85.5,6895,2292,81,92,88.0,167,183,91.3,62,86,72.1,1,0.5,+0.5,2,28,2,2,33
Cristian Ramírez,8a1d7b51,6000000,ec ECU,DFMF,ru Krasnodar,25,1994,5.5,152,206,73.8,2342,956,78,88,88.6,62,87,71.3,8,23,34.8,0,0.2,-0.2,2,4,2,1,9
Sergio Ramos,08511d65,10000000,es ESP,DF,es Real Madrid,34,1986,4.7,343,371,92.5,8231,2441,91,99,91.9,166,175,94.9,84,93,90.3,1,0.6,+0.4,1,28,0,0,10
Aaron Ramsey,ef619b0b,14000000,wls WAL,MF,it Juventus,29,1990,4.0,182,219,83.1,3235,761,77,86,89.5,78,93,83.9,21,30,70.0,0,0.6,-0.6,6,17,6,0,20
Lazar Ranđelović,1dbfae2d,2000000,rs SRB,FWMF,gr Olympiacos,22,1997,2.6,57,80,71.3,853,134,37,43,86.0,15,21,71.4,4,8,50.0,0,0.0,0.0,0,2,3,1,2
Marcus Rashford,a1d5bd30,85000000,eng ENG,FW,eng Manchester Utd,22,1997,4.6,119,149,79.9,1671,354,73,80,91.3,40,50,80.0,4,9,44.4,0,0.7,-0.7,4,5,8,1,13
Pepe Reina,e358587b,800000,es ESP,GK,it Lazio,37,1982,7.0,241,283,85.2,6523,4055,42,42,100.0,118,122,96.7,79,117,67.5,0,0.0,0.0,0,1,0,0,0
Reinier,6b21b7b5,16000000,br BRA,MFFW,de Dortmund,18,2002,0.2,17,21,81.0,336,30,7,10,70.0,6,6,100.0,3,3,100.0,0,0.0,0.0,0,1,0,0,0
Karim Rekik,3376a776,3000000,nl NED,DF,es Sevilla,25,1994,2.4,114,143,79.7,1869,726,57,65,87.7,40,51,78.4,11,17,64.7,0,0.0,0.0,1,2,4,3,4
Marco Reus,36a3ff67,13000000,de GER,FWMF,de Dortmund,31,1989,7.7,234,283,82.7,3143,857,150,170,88.2,60,73,82.2,11,17,64.7,2,1.6,+0.4,10,10,11,0,27
Gio Reyna,7fa4e703,38000000,us USA,FWMF,de Dortmund,17,2002,5.1,231,272,84.9,3596,701,131,144,91.0,82,94,87.2,14,20,70.0,1,0.8,+0.2,7,14,5,1,18
Federico Ricca,54f5ce34,3000000,uy URU,DF,be Club Brugge,25,1994,3.0,127,152,83.6,2526,1035,44,49,89.8,60,66,90.9,21,30,70.0,0,0.0,0.0,1,16,2,1,13
Chris Richards,0a3d6d2b,7500000,us USA,DF,de Bayern Munich,20,2000,1.4,89,104,85.6,1429,473,48,54,88.9,33,38,86.8,6,7,85.7,0,0.0,0.0,0,1,1,0,6
Mats Rits,733e7ad8,5500000,be BEL,MF,be Club Brugge,27,1993,3.6,132,155,85.2,2829,553,35,41,85.4,70,79,88.6,25,32,78.1,0,0.1,-0.1,2,8,1,0,6
Sergi Roberto,335fa267,18000000,es ESP,DFMF,es Barcelona,28,1992,2.0,161,174,92.5,2520,893,86,91,94.5,61,63,96.8,9,12,75.0,0,0.1,-0.1,2,14,5,0,11
Andrew Robertson,2e4f5f03,65000000,sct SCO,DF,eng Liverpool,26,1994,8.4,524,655,80.0,9967,4076,207,232,89.2,251,290,86.6,63,112,56.3,0,1.3,-1.3,13,35,8,1,49
Marc Roca,da27e268,10000000,es ESP,MF,de Bayern Munich,23,1996,1.7,157,169,92.9,2896,972,72,73,98.6,69,76,90.8,15,18,83.3,0,0.0,0.0,0,17,1,0,22
Rodri,6434f10d,70000000,es ESP,MF,eng Manchester City,24,1996,8.7,763,827,92.3,15485,3044,289,305,94.8,347,364,95.3,127,148,85.8,0,0.1,-0.1,5,74,5,0,46
Gerson Rodrigues,3814b753,3000000,lu LUX,FWMF,ua Dynamo Kyiv,25,1995,2.0,55,64,85.9,1010,182,28,31,90.3,21,25,84.0,6,6,100.0,0,0.5,-0.5,1,2,2,0,4
Pedro Rodrigues,20df3aaf,3000000,pt POR,MF,gr Olympiacos,23,1997,1.4,54,63,85.7,1012,194,24,27,88.9,20,24,83.3,9,10,90.0,0,0.1,-0.1,1,3,0,0,4
Óscar Rodríguez Arnaiz,19709006,12000000,es ESP,MFFW,es Sevilla,22,1998,3.1,130,153,85.0,2575,537,58,64,90.6,47,51,92.2,22,27,81.5,2,0.8,+1.2,10,8,1,1,6
Rodrygo,8f5e92a6,35000000,br BRA,FW,es Real Madrid,19,2001,3.6,110,148,74.3,1379,358,77,90,85.6,26,39,66.7,3,8,37.5,1,0.4,+0.6,3,5,8,2,11
Cristian Romero,a3d94a58,30000000,ar ARG,DF,it Atalanta,22,1998,6.9,250,288,86.8,4764,1669,87,100,87.0,133,146,91.1,25,35,71.4,1,0.9,+0.1,4,9,1,0,19
Cristiano Ronaldo,dea698d9,45000000,pt POR,FW,it Juventus,35,1985,6.3,181,222,81.5,2479,463,119,135,88.1,43,54,79.6,13,19,68.4,2,0.9,+1.1,10,14,5,4,9
Valentin Rongier,ed45c4a5,14000000,fr FRA,MF,fr Marseille,25,1994,4.9,261,295,88.5,4600,983,128,134,95.5,98,107,91.6,30,41,73.2,0,0.1,-0.1,3,20,1,0,17
Marten de Roon,2a1beb34,23000000,nl NED,MF,it Atalanta,29,1991,5.3,219,283,77.4,4112,1319,82,93,88.2,109,125,87.2,25,54,46.3,0,0.1,-0.1,3,25,1,0,26
Antonio Rüdiger,18b896d6,28000000,de GER,DF,eng Chelsea,27,1993,10.3,546,621,87.9,11811,3383,158,165,95.8,291,311,93.6,92,136,67.6,1,0.5,+0.5,2,30,1,0,19
Daniele Rugani,14b8fcdf,5000000,it ITA,DF,fr Rennes,26,1994,0.2,3,3,100.0,63,9,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Matteo Ruggeri,ae9898c5,2000000,it ITA,DF,it Atalanta,18,2002,0.2,15,16,93.8,245,127,7,7,100.0,8,9,88.9,0,0,,0,0.2,-0.2,1,2,0,0,4
Georginio Rutter,c64c01fc,3500000,fr FRA,FW,fr Rennes,18,2002,0.2,6,7,85.7,105,7,2,2,100.0,4,4,100.0,0,0,,0,0.0,0.0,1,0,0,0,0
Dmitrii Rybchinskii,32314605,2500000,ru RUS,MFFW,ru Loko Moscow,21,1998,1.7,48,57,84.2,778,304,25,31,80.6,20,22,90.9,2,3,66.7,0,0.2,-0.2,2,3,1,0,5
Maciej Rybus,86dd16a8,2000000,pl POL,DF,ru Loko Moscow,30,1989,6.0,186,245,75.9,3187,1292,87,103,84.5,78,98,79.6,19,34,55.9,0,0.1,-0.1,2,11,4,1,18
José Sá,903b6e8b,7500000,pt POR,GK,gr Olympiacos,27,1993,6.0,146,213,68.5,4109,2506,28,29,96.6,67,69,97.1,49,113,43.4,0,0.0,0.0,0,1,0,0,0
Marcel Sabitzer,e280527c,42000000,at AUT,MF,de RB Leipzig,26,1994,6.3,316,402,78.6,6158,1860,144,168,85.7,118,147,80.3,50,72,69.4,2,0.5,+1.5,4,34,9,0,48
Leon Sabua,4c32fb38,350000,ru RUS,FW,ru Krasnodar,19,2000,0.4,7,7,100.0,88,40,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
Matvei Safonov,d97b252e,14000000,ru RUS,GK,ru Krasnodar,21,1999,4.0,72,123,58.5,2722,1948,5,5,100.0,23,23,100.0,44,95,46.3,0,0.0,0.0,0,2,0,0,0
Hiroki Sakai,d63e2912,4000000,jp JPN,DF,fr Marseille,30,1990,6.0,269,320,84.1,4274,1357,146,161,90.7,94,111,84.7,21,31,67.7,0,0.1,-0.1,1,13,1,0,15
Mohamed Salah,e342ad68,100000000,eg EGY,FW,eng Liverpool,28,1992,8.6,188,250,75.2,2936,808,108,123,87.8,63,87,72.4,13,20,65.0,1,1.0,0.0,8,11,11,1,30
Romain Salin,74733221,500000,fr FRA,GK,fr Rennes,36,1984,2.0,34,48,70.8,1159,841,5,5,100.0,12,13,92.3,17,30,56.7,0,0.0,0.0,0,0,0,0,0
Alexis Sánchez,2c0f8e9e,7500000,cl CHI,FWMF,it Inter,31,1988,1.3,38,49,77.6,647,190,15,17,88.2,14,17,82.4,5,7,71.4,0,0.1,-0.1,4,4,3,0,8
Jadon Sancho,dbf053da,100000000,eng ENG,FWMF,de Dortmund,20,2000,4.3,233,275,84.7,3530,1008,132,140,94.3,81,93,87.1,14,30,46.7,3,1.4,+1.6,15,16,17,2,30
Alex Sandro,0d82903c,20000000,br BRA,DF,it Juventus,29,1991,5.3,338,405,83.5,6181,1834,137,149,91.9,156,178,87.6,38,60,63.3,1,0.7,+0.3,8,28,10,5,26
Leroy Sané,2b114be3,60000000,de GER,FWMF,de Bayern Munich,24,1996,6.4,190,240,79.2,3057,525,102,123,82.9,60,75,80.0,20,30,66.7,0,1.0,-1.0,12,4,11,5,10
Morgan Sanson,6e7f1353,16000000,fr FRA,MF,fr Marseille,25,1994,4.1,112,146,76.7,1834,445,56,65,86.2,45,52,86.5,7,21,33.3,0,0.1,-0.1,2,11,2,0,10
Douglas Santos,c50e5bba,16000000,br BRA,DF,ru Zenit,26,1994,4.4,190,262,72.5,3738,1734,68,76,89.5,95,115,82.6,21,56,37.5,0,0.3,-0.3,3,23,3,1,22
Zaidu Sanusi,24051310,8000000,ng NGA,DF,pt Porto,23,1997,9.6,251,345,72.8,4553,2042,112,137,81.8,102,137,74.5,32,58,55.2,0,0.2,-0.2,3,11,4,2,15
Pablo Sarabia,9744ff80,22000000,es ESP,FWMF,fr Paris S-G,28,1992,1.6,58,70,82.9,842,265,41,42,97.6,13,18,72.2,4,6,66.7,0,0.3,-0.3,3,6,3,0,4
Bouna Sarr,1a4b9094,4000000,sn SEN,DF,de Bayern Munich,28,1992,2.1,153,177,86.4,2303,894,94,102,92.2,49,54,90.7,8,15,53.3,0,0.1,-0.1,4,12,9,5,21
Malang Sarr,4315f30d,10000000,fr FRA,DF,pt Porto,21,1999,4.7,146,168,86.9,3154,1095,44,49,89.8,74,77,96.1,28,41,68.3,0,0.0,0.0,0,8,0,0,4
Stefan Savić,f6ac68c1,25000000,me MNE,DF,es Atlético Madrid,29,1991,7.9,274,330,83.0,5916,1947,91,100,91.0,123,140,87.9,59,85,69.4,0,0.0,0.0,1,23,0,0,18
Alexander Scholz,b0c7a51d,2500000,dk DEN,DF,dk Midtjylland,27,1992,6.0,260,299,87.0,6218,2027,52,60,86.7,134,148,90.5,73,90,81.1,0,0.4,-0.4,4,17,3,0,26
Siebe Schrijvers,746fec7d,2200000,be BEL,MF,be Club Brugge,24,1996,0.3,18,21,85.7,236,42,12,14,85.7,4,4,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,1
Nico Schulz,fa274d97,6000000,de GER,DF,de Dortmund,27,1993,2.3,93,116,80.2,1451,571,56,65,86.2,29,35,82.9,6,12,50.0,0,0.3,-0.3,1,8,2,1,8
Perr Schuurs,e613313c,8000000,nl NED,DF,nl Ajax,20,1999,5.6,296,356,83.1,6660,1783,58,67,86.6,186,210,88.6,51,76,67.1,0,0.0,0.0,0,12,0,0,13
Rúben Semedo,c904f3d5,8000000,pt POR,DF,gr Olympiacos,26,1994,5.9,270,316,85.4,5984,1770,64,71,90.1,155,166,93.4,50,74,67.6,0,0.0,0.0,0,9,0,0,10
Stefano Sensi,b70bde8f,13000000,it ITA,MF,it Inter,24,1995,0.1,10,11,90.9,165,54,4,4,100.0,5,5,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1
Artem Shabanov,52e101a8,1500000,ua UKR,DF,ua Dynamo Kyiv,28,1992,1.0,42,48,87.5,695,270,18,21,85.7,23,24,95.8,1,2,50.0,0,0.0,0.0,0,4,1,1,3
Daniil Shamkin,e8c0cafd,800000,ru RUS,MFFW,ru Zenit,18,2002,0.4,16,18,88.9,280,38,8,8,100.0,4,5,80.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0
Mykola Shaparenko,17e3e467,8000000,ua UKR,MF,ua Dynamo Kyiv,21,1998,4.7,226,255,88.6,4355,1018,105,119,88.2,78,85,91.8,38,42,90.5,0,0.0,0.0,1,25,4,1,16
Xherdan Shaqiri,6421ec64,12000000,ch SUI,MFFW,eng Liverpool,28,1991,1.8,72,93,77.4,1279,343,31,36,86.1,31,37,83.8,8,17,47.1,0,0.4,-0.4,3,6,6,0,9
Luke Shaw,9c94165b,35000000,eng ENG,DF,eng Manchester Utd,25,1995,3.7,220,272,80.9,3753,1663,120,129,93.0,78,91,85.7,18,39,46.2,1,0.4,+0.6,6,23,4,3,27
Volodymyr Shepelyev,a81ed730,2500000,ua UKR,MF,ua Dynamo Kyiv,23,1997,2.9,115,126,91.3,2132,394,46,48,95.8,52,57,91.2,14,18,77.8,0,0.0,0.0,0,7,2,0,7
Dávid Sigér,3d2320f7,1000000,hu HUN,MF,hu Ferencváros,29,1990,4.3,133,156,85.3,2483,309,61,70,87.1,44,48,91.7,23,32,71.9,0,0.0,0.0,0,6,1,0,6
Bernardo Silva,3eb22ec9,70000000,pt POR,MFFW,eng Manchester City,25,1994,10.3,475,536,88.6,7540,1365,241,263,91.6,186,204,91.2,29,38,76.3,2,2.1,-0.1,16,28,16,1,42
Thiago Silva,86e7deaf,3000000,br BRA,DF,eng Chelsea,35,1984,6.3,315,346,91.0,6664,2586,101,107,94.4,160,168,95.2,50,65,76.9,0,0.0,0.0,0,21,3,0,21
Aleksandr Silyanov,2690dffa,300000,ru RUS,MF,ru Loko Moscow,19,2001,0.0,2,2,100.0,35,25,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Pione Sisto,fd9c4805,4500000,dk DEN,MFFW,dk Midtjylland,25,1995,3.8,105,129,81.4,1889,216,52,60,86.7,40,47,85.1,12,17,70.6,0,0.3,-0.3,1,5,1,0,3
Milan Škriniar,30f5ffa9,60000000,sk SVK,DF,it Inter,25,1995,3.0,200,218,91.7,4160,1141,57,62,91.9,116,121,95.9,25,33,75.8,0,0.0,0.0,0,18,1,1,12
Martin Škrtel,defb905a,400000,sk SVK,DF,tr Başakşehir,35,1984,4.5,178,207,86.0,3968,1091,50,52,96.2,93,104,89.4,35,49,71.4,0,0.1,-0.1,2,8,0,0,6
Igor Smolnikov,76d5857d,1500000,ru RUS,DFMF,ru Krasnodar,31,1988,5.0,154,200,77.0,2574,1037,83,95,87.4,56,75,74.7,14,20,70.0,0,0.2,-0.2,4,5,5,3,15
Fyodor Smolov,cbbfa2e7,6000000,ru RUS,FWMF,ru Loko Moscow,30,1990,2.2,48,72,66.7,754,112,28,41,68.3,15,20,75.0,4,8,50.0,0,0.2,-0.2,2,0,1,0,2
Eduard Sobol,2ccd89a3,3000000,ua UKR,DFMF,be Club Brugge,25,1995,3.5,189,231,81.8,3348,1296,80,88,90.9,87,103,84.5,19,29,65.5,0,0.2,-0.2,3,22,2,0,28
Manor Solomon,886f9aac,20000000,il ISR,MFFW,ua Shakhtar,21,1999,4.1,123,131,93.9,2019,268,63,65,96.9,50,52,96.2,9,11,81.8,0,0.0,0.0,0,4,1,1,4
Somália,c1febb46,1000000,br BRA,MF,hu Ferencváros,31,1988,5.2,167,194,86.1,2474,396,81,96,84.4,76,84,90.5,2,4,50.0,0,0.1,-0.1,4,6,1,0,4
Yann Sommer,420c18a1,6000000,ch SUI,GK,de M'Gladbach,31,1988,8.0,275,345,79.7,6908,2681,45,45,100.0,156,158,98.7,72,140,51.4,0,0.0,0.0,0,0,0,0,0
Brandon Soppy,28f66c2e,7000000,fr FRA,DF,fr Rennes,18,2002,1.8,41,61,67.2,968,430,9,15,60.0,21,25,84.0,11,18,61.1,0,0.0,0.0,0,3,1,0,5
Yegor Sorokin,2fd337af,1800000,ru RUS,DF,ru Krasnodar,24,1995,1.7,66,80,82.5,1529,771,20,20,100.0,27,32,84.4,15,23,65.2,0,0.1,-0.1,1,12,1,1,10
Hillel Soudani,7a435eb3,500000,dz ALG,FWMF,gr Olympiacos,32,1987,0.4,10,12,83.3,139,22,5,7,71.4,5,5,100.0,0,0,,0,0.2,-0.2,1,0,0,0,2
Eduard Spertsyan,8e8f40e0,800000,am ARM,FW,ru Krasnodar,20,2000,0.4,8,14,57.1,151,25,3,5,60.0,5,8,62.5,0,1,0.0,0,0.0,0.0,0,2,0,0,1
Marco Sportiello,ac4003af,2000000,it ITA,GK,it Atalanta,28,1992,5.0,89,116,76.7,2689,1552,18,18,100.0,38,39,97.4,33,59,55.9,0,0.0,0.0,0,2,0,0,0
Cican Stankovic,27d902c8,1500000,at AUT,GK,at RB Salzburg,27,1992,6.0,95,124,76.6,2729,1507,11,11,100.0,47,47,100.0,35,63,55.6,0,0.0,0.0,0,2,0,0,0
Zack Steffen,42130443,6000000,us USA,GK,eng Manchester City,25,1995,1.0,23,25,92.0,435,212,9,9,100.0,11,11,100.0,3,5,60.0,0,0.0,0.0,0,0,0,0,0
Taras Stepanenko,ee3519f5,7500000,ua UKR,MFDF,ua Shakhtar,30,1989,3.2,164,183,89.6,3562,760,46,47,97.9,84,94,89.4,32,38,84.2,0,0.2,-0.2,1,11,0,0,5
Raheem Sterling,b400bde0,90000000,eng ENG,FW,eng Manchester City,25,1994,7.2,204,239,85.4,2791,617,126,140,90.0,70,80,87.5,3,7,42.9,2,1.7,+0.3,7,11,7,0,20
Angelo Stiller,3b1ed320,2500000,de GER,MFFW,de Bayern Munich,19,2001,0.2,24,26,92.3,549,135,11,12,91.7,4,4,100.0,9,10,90.0,0,0.0,0.0,0,6,0,0,5
Lars Stindl,7cd6badb,5000000,de GER,MFFW,de M'Gladbach,31,1988,5.9,200,255,78.4,3328,677,106,117,90.6,68,89,76.4,21,36,58.3,2,0.8,+1.2,12,12,6,0,14
John Stones,5eecec3d,30000000,eng ENG,DF,eng Manchester City,26,1994,8.9,631,662,95.3,13108,3702,191,197,97.0,338,349,96.8,100,112,89.3,0,0.0,0.0,1,35,0,0,22
Thomas Strakosha,339fe0e8,14000000,al ALB,GK,it Lazio,25,1995,1.0,10,18,55.6,351,251,3,3,100.0,3,3,100.0,4,12,33.3,0,0.0,0.0,0,1,0,0,0
Kevin Strootman,ef2e5e1a,5000000,nl NED,MF,fr Marseille,30,1990,0.3,23,25,92.0,314,108,12,12,100.0,10,11,90.9,0,1,0.0,0,0.0,0.0,0,2,0,0,3
Luis Suárez,a6154613,15000000,uy URU,FW,es Atlético Madrid,33,1987,5.1,88,129,68.2,1372,210,49,66,74.2,25,37,67.6,10,14,71.4,0,0.6,-0.6,7,3,5,0,8
Luka Sučić,1e1378e1,3000000,hr CRO,MFFW,at RB Salzburg,17,2002,0.5,29,32,90.6,427,127,18,20,90.0,8,9,88.9,2,2,100.0,0,0.1,-0.1,2,2,0,0,2
Heorhii Sudakov,a793f5a8,800000,ua UKR,FW,ua Shakhtar,17,2002,0.1,4,4,100.0,76,1,3,3,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
Niklas Süle,e33c06cf,35000000,de GER,DF,de Bayern Munich,24,1995,6.0,425,459,92.6,9006,2690,121,126,96.0,223,236,94.5,76,89,85.4,0,0.1,-0.1,1,36,3,1,35
Magomed-Shapi Suleymanov,d94653be,6000000,ru RUS,FWMF,ru Krasnodar,20,1999,2.3,72,96,75.0,1160,287,39,47,83.0,28,34,82.4,4,9,44.4,0,0.0,0.0,0,3,1,0,5
Vladyslav Supriaha,73affbb6,6000000,ua UKR,FW,ua Dynamo Kyiv,20,2000,3.4,43,57,75.4,593,39,24,31,77.4,15,20,75.0,2,3,66.7,0,0.1,-0.1,1,0,0,0,1
Suso,4e219ad2,20000000,es ESP,FW,es Sevilla,26,1993,3.1,101,141,71.6,1840,431,55,59,93.2,30,47,63.8,15,27,55.6,0,0.1,-0.1,3,8,4,2,6
Aleksei Sutormin,bd20f4eb,2500000,ru RUS,DF,ru Zenit,26,1994,2.7,154,179,86.0,2539,900,75,83,90.4,55,67,82.1,15,19,78.9,1,0.4,+0.6,5,8,1,0,8
Erik Sviatchenko,9614b550,2000000,dk DEN,DF,dk Midtjylland,28,1991,5.0,167,228,73.2,3596,807,36,55,65.5,105,122,86.1,23,48,47.9,0,1.0,-1.0,4,9,0,0,10
Serhiy Sydorchuk,c71e97ba,4000000,ua UKR,MF,ua Dynamo Kyiv,29,1991,3.9,217,234,92.7,4269,641,81,83,97.6,101,106,95.3,33,40,82.5,0,0.1,-0.1,1,14,0,0,9
Wojciech Szczęsny,01b8a2b2,25000000,pl POL,GK,it Juventus,30,1990,7.3,161,175,92.0,3498,2061,50,50,100.0,80,80,100.0,29,42,69.0,0,0.0,0.0,0,0,0,0,0
Dominik Szoboszlai,934e1968,25000000,hu HUN,MFFW,at RB Salzburg,19,2000,5.6,185,271,68.3,3465,1359,80,100,80.0,71,89,79.8,27,62,43.5,0,0.9,-0.9,13,17,9,2,26
Alexander Sørloth,e92cd3f7,16000000,no NOR,FWMF,de RB Leipzig,24,1995,1.3,23,28,82.1,380,48,11,12,91.7,10,12,83.3,2,2,100.0,0,0.0,0.0,1,0,0,0,2
Dušan Tadić,2475dcc6,18000000,rs SRB,FWMF,nl Ajax,31,1988,6.0,184,256,71.9,3044,982,105,122,86.1,53,73,72.6,24,47,51.1,3,1.6,+1.4,15,11,8,3,23
Nicolás Tagliafico,f0661424,22000000,ar ARG,DF,nl Ajax,27,1992,5.7,226,306,73.9,4057,1881,101,121,83.5,100,131,76.3,22,46,47.8,0,0.1,-0.1,1,15,3,1,28
Taison,7272a72a,7000000,br BRA,FW,ua Shakhtar,32,1988,3.1,109,123,88.6,1959,385,55,59,93.2,37,41,90.2,13,16,81.3,0,0.1,-0.1,1,6,6,0,10
Flavien Tait,a0f9b535,5000000,fr FRA,MF,fr Rennes,27,1993,0.5,29,36,80.6,603,148,7,9,77.8,18,18,100.0,4,7,57.1,0,0.0,0.0,0,3,1,0,5
Mehdi Taremi,4c2a5d34,16000000,ir IRN,FW,pt Porto,28,1992,2.2,23,36,63.9,373,81,10,16,62.5,11,12,91.7,1,3,33.3,0,0.0,0.0,0,2,0,0,2
Mahmut Tekdemir,bfe272bd,800000,tr TUR,MF,tr Başakşehir,32,1988,2.0,103,121,85.1,1929,446,45,48,93.8,45,47,95.7,13,24,54.2,0,0.1,-0.1,3,6,2,0,7
Alex Telles,e73c9bb2,20000000,br BRA,DF,eng Manchester Utd,27,1992,3.2,114,168,67.9,2257,1024,48,58,82.8,49,63,77.8,16,38,42.1,0,0.6,-0.6,10,7,3,3,6
Marc-André ter Stegen,6f51e382,60000000,de GER,GK,es Barcelona,28,1992,5.0,121,134,90.3,2960,1973,33,34,97.1,51,52,98.1,37,48,77.1,0,0.0,0.0,0,1,0,0,0
Martin Terrier,5148dcc5,13000000,fr FRA,FWMF,fr Rennes,23,1997,2.7,47,60,78.3,797,224,17,18,94.4,21,25,84.0,4,9,44.4,0,0.9,-0.9,7,2,3,1,4
Tetê,7120a04d,20000000,br BRA,MFFW,ua Shakhtar,20,2000,5.7,114,143,79.7,2044,419,53,60,88.3,44,53,83.0,14,19,73.7,1,0.6,+0.4,6,7,4,1,9
Florian Thauvin,2b9fdeea,17000000,fr FRA,FWMF,fr Marseille,27,1993,5.3,138,195,70.8,2033,665,85,103,82.5,34,49,69.4,12,34,35.3,0,0.8,-0.8,7,9,6,0,19
Marcus Thuram,6f8cd6d0,35000000,fr FRA,FW,de M'Gladbach,22,1997,6.6,140,175,80.0,2057,577,85,96,88.5,43,56,76.8,8,13,61.5,2,1.1,+0.9,4,9,2,0,16
Steffen Tigges,6b8887c2,1200000,de GER,FW,de Dortmund,22,1998,0.1,1,1,100.0,10,1,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,1,0,1
